25,2019-07-18,Liverpool, -0.24, RT TweetForTheMany 13xThank heavens for the internet Because here those same horrible vile antisemitic right wing attacks that ar
26,2019-07-18,Liverpool, 0.25, ComeBckSZN So you actually think United have a better football team than Liverpool
27,2019-07-18,Liverpool, 0.5, RT bfcairbase VirginTrains booked train sunday liverpool StokeonTrent return cus love virginOn train line cus need change at Manche
28,2019-07-18,Liverpool, 1.0, RT FromGreenhills Crimes Violence and Passion in Liverpool during the heatwave summer of 1976 17 Five Star Reviews The Best writ
29,2019-07-18,Liverpool, 0.13, In a revealing new flyonthewall documentary an intense Guardiola makes it known how much Liverpools form was c
30,2019-07-18,Liverpool, -0.17, RT LivEchonews He also threw a cup of coffee at a cyclist and previously headbutted a motorist
31,2019-07-18,Liverpool, 0.17, RT ProfCymOhAFC 1 SenegalThis could be the day this team has always dreamed of Building off of a decent showing at the 2018 World Cup
32,2019-07-18,Liverpool, 0.0, RT UtdGeraId Unpopular opinion If Liverpool had played Ajax in the final Ajax would have won
33,2019-07-18,Liverpool, 0.25, Noah92446704 teabzctid lfcalexi bubbIxs Well yes klopp looks around for camera then plays up for it first pumpi
34,2019-07-18,Liverpool, 0.0, Wolves transfers on the way as Arsenal close on defender deal and Liverpool target starlet Premier Leaguerumours
35,2019-07-18,Liverpool, 0.5, Sadio Mane bids for AFCON glory tonight but just how much does he want to win it LFC
36,2019-07-18,Liverpool, 0.0, RT violetmaze Solar dome at Grapes Community Garden Windsor St Liverpool L8 squashliverpool
37,2019-07-18,Liverpool, 0.0, RT 27reasonstorock Please can anyone help Bella needs a foster home ASAP please retweet for her TeamZay Yorkshire Lancashire FridayFe
38,2019-07-18,Liverpool, 0.4, RT Investigatortop Retweet to win this exclusive Adecco Caught Out amp Silent Ladies TShirt I have lots of these in stock in all size
39,2019-07-18,Liverpool, 0.0, liverpool wannabeyoure just a liverpool wannabe liverpool wannabe youre just a liverpool wannabe BlackYellow
40,2019-07-18,Liverpool, 0.0, RT IvakovicMarko CFCLew There are no three but only two and the rest of the pack Liverpool and Mancs
41,2019-07-18,Liverpool, 0.4, RT TheKopcom What do Liverpool need to do to win the Premier League next yearMe
42,2019-07-18,Liverpool, 0.21, RT CatoCrane Thinking of Selling Fine Oriental amp European Ceramic Decorative Objects CALL CATO CRANE 0151 342 2321 or NorthWale
43,2019-07-18,Liverpool, 0.28, RT Kelechi59196979 kennyoluwagben1 buzibrownie Bookmark my tweet Lampard is winning Super Cup against Liverpool in the next 3 weeks N
44,2019-07-18,Liverpool, 0.0, RT kennyoluwagben1 Kelechi59196979 buzibrownie Just in your dreamplease sir can you tell us or methe squad Chelsea or lampard has
45,2019-07-18,Liverpool, -0.17, RT LivEchonews He also threw a cup of coffee at a cyclist and previously headbutted a motorist
46,2019-07-18,Liverpool, 0.19, RT neworder On this day in 2001 PhilCmusic played his first gig as part of New Order at Liverpools EventimOlympiaThanks for everyt
47,2019-07-18,Liverpool, 0.0, Some Liverpool fans mock Harry Kanes CL final comments
48,2019-07-18,Liverpool, 0.0, RT GoDirectLivC To Let18 Thurston Road 550 pcm Anfield Liverpool Merseyside L4 2SDGive the office a call on 0151 260 8004 Fi
49,2019-07-18,Liverpool, 0.0, Milner Can he tee up someone in Red In towards Lovren OHHHHHHHH HES DONE IT LIVERPOOL HAVE COME BACK FROM THE
50,2019-07-18,Liverpool, 0.0, RT Sennesation Meanwhile at the Tour de France
51,2019-07-18,Liverpool, 0.4, TheEuropeanLad Messi Free kick against LiverpoolMessi dribble against Boateng Messi Solo goal against Madrid 2011 away in UCL
52,2019-07-18,Liverpool, 0.0, RT LuClass PremierLeague clubs have generated a record 3491m from shirt sponsorship deals ahead of the 1920 season ManUnited will
53,2019-07-18,Liverpool, 0.0, LivEchoLFC Liverpool legend this man
54,2019-07-18,Liverpool, -0.5, ElKaiju FootballJOE paddypower htafc Youre making the same point as I ammorally bereft sponsors are awful
55,2019-07-18,Liverpool, 0.0, You deserve it our HERO MoSalahmosalahourfighterhero
56,2019-07-18,Liverpool, 0.0, LeooMessi10i Rejects from psg rm atl madrid chelsea Liverpool arsenal and juventus players
57,2019-07-18,Liverpool, 0.0, The difference between liverpool and Barcelona FC Barca playes play for there club But liverpool fans makes p
58,2019-07-18,Liverpool, 0.3, RT LFCTransferRoom Danny Rose will leave Tottenham this summer The English leftback has not traveled with Spurs to their preseason tou
59,2019-07-18,Liverpool, -0.16, RT apsaintsnetball Momentum Coaches let us down Does anyone have a coach to get 62 AP Saints girls to Liverpool
60,2019-07-18,Liverpool, 0.0, RT violetmaze Solar dome at Grapes Community Garden Windsor St Liverpool L8 squashliverpool
61,2019-07-18,Liverpool, 0.1, RT pitterian Christian Eriksen told to scrap Real Madrid dream and join Liverpool instead
62,2019-07-18,Liverpool, -0.2, RT markskoljrWNDU Liverpool manager Jrgen Klopp stepped on to South Bends soil on Tuesday and he has become infatuated with Notre Dam
63,2019-07-18,Liverpool, 0.0, Kelechi59196979 buzibrownie Just in your dreamplease sir can you tell us or methe squad Chelsea or lampard h
64,2019-07-18,Liverpool, 0.15, RT AlexChaffer This is going to be a fun one later todaythis evening depending on where you are in the worldBorussia Dortmund vs Li
65,2019-07-18,Liverpool, 0.0, RT LFCTransferRoom Liverpool are in talks with Philipp Maxs entourage the leftback is said to be valued at 20M 1794M Barcelona h
66,2019-07-18,Liverpool, 0.47, RT FGrindRo8e So many Liverpool fans got their heads over their ass after winning a relevant title after 14 yearsInshaAllah they don
67,2019-07-18,Liverpool, 0.06, Funny how this is literally an hour and a half away from my house and I didnt get tickets Wow Rather have my fir
68,2019-07-18,Liverpool, 0.0, 1 Man City2 Liverpool 3 I4 Dont 5 Know 6 What7 Happened 8 There 9 Its 10 Actually 11 Impossi
69,2019-07-18,Liverpool, 0.0, LCFCHRlS Liverpool and Man City
70,2019-07-18,Liverpool, 0.0, Friday night Liverpool edibles
71,2019-07-18,Liverpool, 0.4, Still waiting on an accurate weather forecast for Liverpool
72,2019-07-18,Liverpool, 0.0, EUtoAU SabatucciEU HarmsenMoon europeaid eueeas EUCommission AUChergui AfricanUnion JHahnEU MimicaEU
73,2019-07-18,Liverpool, 0.0, RT SAPEREP4C We start our Silvers with AshKnotty in Liverpool whove been awarded a SAPERE P4C Silver School Award for their outstand
74,2019-07-18,Liverpool, -0.28, sineadsara Evening Sinead there are still minor delays on all routes leaving Liverpool Street Sorry Jo
75,2019-07-18,Liverpool, 0.0, DFoyLiv eddyedwards6859 YOLiverpool angelcakepics BRPimages Liverpool1207 MikeRoyden Waite99D
76,2019-07-18,Liverpool, 0.22, Europes biggest clubs are running scared of Liverpool and their transfer spending proves it Enjoy a long Frid
77,2019-07-18,Liverpool, 0.0, News Rumor Mongering Liverpool Scouting Fenerbache Goalkeeper LFC
78,2019-07-18,Liverpool, 0.07, RT GreaterAngliaPR One of our new intercity trains going through Colchester on a test run to Liverpool Street earlier today Cant wait f
79,2019-07-18,Liverpool, 1.0, RT MelissaReddy One year of Alisson How the Iceman became LFCs transformer and the best goalkeeper in the world
80,2019-07-18,Liverpool, 0.14, TracyAnnO You didnt live in Liverpool through the 80s I did D Hatton built house and infrastructure that gave p
81,2019-07-18,Liverpool, 0.0, Philippe Coutinho takes children out of Barcelona school amid Liverpool transfer interest TheSun
82,2019-07-18,Liverpool, 0.0, RT LivEchoLFC Reaching the final stage of the biggest competition in club football does not go unnoticedParticularly when you do it
83,2019-07-18,Liverpool, 0.21, gonna make sure every single person ive met is in lago tonight if youre out in liverpool tonight COME LAGO
84,2019-07-18,Liverpool, -0.05, NEWZ Darrell James Hewitt 02061994 of no fixed address has been charged with possession of a firearm after sh
85,2019-07-18,Liverpool, 0.4, RT Gerrard8FanPage BREAKING Liverpool have entered the race to sign 90m superstar as Klopp drops huge hint in interviewMake it happ
86,2019-07-18,Liverpool, 0.0, RT Iwanmack Get me to Liverpool for this
87,2019-07-18,Liverpool, 1.0, RT MelissaReddy One year of Alisson How the Iceman became LFCs transformer and the best goalkeeper in the world
88,2019-07-18,Liverpool, 0.18, RT goal OnThisDay last year Alissonbecker signed for Liverpool 51 Appearances 27 Clean sheets Champions League Premier L
89,2019-07-18,Liverpool, 0.21, RT TheBardPrescot A new local Liverpool brewery for TheBardPrescot let us introduce carnivalbrewing Dont miss this stunning fruit
90,2019-07-18,Liverpool, 0.0, RT ftbljared predictions1 Man City2 Everton3 Spurs4 Leicester5 Liverpool6 Man Utd7 Wolves8 Chelsea9 Bournemouth10V
91,2019-07-18,Liverpool, 0.26, RT RFirmino If you think Im staying up until 3am to watch my beloved Liverpool play a pointless friendly then you are absolutely corre
92,2019-07-18,Liverpool, 0.0, LFC BundesligaEN BVB LIVERPOOL 40 Barcelona
93,2019-07-18,Liverpool, 0.23, Conveniently Greater Anglia doesnt say how long it takes to get across London from Liverpool Street to the Natura
94,2019-07-18,Liverpool, -0.01, Every single Liverpool ITK is saying we have different main targets Some saying Pepe other Fernandes some even s
95,2019-07-18,Liverpool, 0.15, RT AlexChaffer This is going to be a fun one later todaythis evening depending on where you are in the worldBorussia Dortmund vs Li
96,2019-07-18,Liverpool, 0.0, plinketyplink2 Liverpool marina before the bridge opposite the coburg Used to get washed by Leo casino
97,2019-07-18,Liverpool, 0.1, Rangers Eyeing A Loan Move For Young Liverpool Midfielder Not Kent Does Gerrard Need Him
98,2019-07-18,Liverpool, 0.0, Were gonna batter Liverpool
99,2019-07-18,Liverpool, 0.14, RT blspeedy21 Cant believe Im watching Liverpool play live tonight at ND stadium
0,2019-07-18,Man Utd, -0.2, Man Utds Lukaku still not fit to face suitors Inter Milan LifestyleNews
1,2019-07-18,Man Utd, -0.13, EdWinwoodSzn UtdKacper If a footballer become shit after just one season than Pogba is a massive pile of shit
2,2019-07-18,Man Utd, 0.0, I as a man utd fan have never felt the fright which Newcastle fans must be circulating in their heads withFirs
3,2019-07-18,Man Utd, 0.6, To be honest we shouldnt be losing to these teams Barca of course yes but not these Micky mouse teams But it
4,2019-07-18,Man Utd, 0.07, Its absolutely disgraceful that Man Utd have yet to sign a midfielder or a centre back with just 12 days left in J
5,2019-07-18,Man Utd, -0.05, RT danolaoluwa Daniel Sturridge offers 30k and his missing dog is found in 48 hours Man Utd pay 400k per week and Alexis Sanchez is st
6,2019-07-18,Man Utd, 0.0, manutdviews O Jogo speaks in 70M 63M
7,2019-07-18,Man Utd, 0.1, Zaha Is Furious With Palace amp Man Utds Aubameyang Bid Rejected AFTV Transfer Daily Zaha Wants Out Maguire Madn
8,2019-07-18,Man Utd, 0.03, Old Trafford Faithful Man United make contact with European giant over topclass 25yo attacker report
9,2019-07-18,Man Utd, 0.0, RT TransferChecker James Tarkowski to Leicester is nearing completion Presumably means Harry Maguire to Man Utd is also set to go ahead
10,2019-07-18,Man Utd, 0.0, thenanaaba You laughing I remember when man utd were lions in pre season but turned to cat when the premier league started
11,2019-07-18,Man Utd, 0.0, RT NBCSportsSoccer Transfer rumor roundup Neymar back to Barca bids by MUFC Arsenal PLonNBC
12,2019-07-18,Man Utd, -0.2, Man Utds Lukaku still not fit to face suitors InterMilan
13,2019-07-18,Man Utd, 0.06, H4m3z biasedchelsea CFCLew Mate I think u need to see it before u speak we have 42 major titles and man ut
14,2019-07-18,Man Utd, 0.44, RT ThomasBufton Pembo3000 ChelseaFC Man Utd 30 Chelsea 100 without Hazard they stand no chance at top 4 lucky to top 6
15,2019-07-18,Man Utd, 0.0, RT ftbljared predictions1 Man City2 Everton3 Spurs4 Leicester5 Liverpool6 Man Utd7 Wolves8 Chelsea9 Bournemouth10V
16,2019-07-18,Man Utd, 0.0, Kitkingdom83 AETshirts theterracelife ctrattackgame TheKitmanUK FootballsShirts davewi11 FTBLHeritage
17,2019-07-18,Man Utd, 0.0, DuncanCastles TransferPodcast garbosj FulhamFC premierleague EFL Maguire to Man Utd was a done deal
18,2019-07-18,Man Utd, 0.15, RT keithy73 seen too many shit opinions so here are the factsderby gt forestrangers gt celticnewcastle gt sunderlandblues gt villalive
19,2019-07-18,Man Utd, 0.0, RiZzyUTD Man utd ChelseaCityArsenal And its a W
20,2019-07-18,Man Utd, 0.0, RT vandijktwin Ive noticed all the battyboys are Man Utd fans
21,2019-07-18,Man Utd, 0.0, Juve offer three players to Man Utd in Pogba swap deal
22,2019-07-18,Man Utd, 0.17, Transfer news LIVE Arsenal Liverpool Man Utd Chelsea Real Madrid and rest deals and signings
23,2019-07-18,Man Utd, 0.0, Manchester United manager Ole Gunnar Solskjaer prepared to make transfer decision
24,2019-07-18,Man Utd, 0.0, RT TransferChecker James Tarkowski to Leicester is nearing completion Presumably means Harry Maguire to Man Utd is also set to go ahead
25,2019-07-18,Man Utd, 0.9, RT F365 This from alexkeble is brilliant He urges the media to stop writing about Man United Arsenal and Newcastle as football clubs
26,2019-07-18,Man Utd, 0.0, Cristiano man utd amp CR7 fans here
27,2019-07-18,Man Utd, 0.2, Ronaldo won the trophies he did at Man Utd thanks to Sir Ferguson Lets not forget that please Also it cant cove
28,2019-07-18,Man Utd, 0.1, RT Kolotoure2 Complete truthForrest gt DerbyCeltic gt RangersNewcastle gt sunderlandVilla gt BluesLiverpool gt EvertonWolves gt WBACar
29,2019-07-18,Man Utd, 0.0, Being a Man Utd fan is equivalent to being a sex offender tbh
30,2019-07-18,Man Utd, 0.0, Will update at season start1 Man City2 Liverpool 3 Spurs 4 Man Utd 5 Arsenal 6 Wolves 7 Chelsea 8
31,2019-07-18,Man Utd, -0.4, RT ManUtdMEN Romelu Lukaku is watching his Manchester United situation get worse mufc
32,2019-07-18,Man Utd, 0.0, RT ManUtdMEN This is not going well for Lukaku mufc
33,2019-07-18,Man Utd, 0.0, RT ManUtdMEN Hes been linked to United and admitted it came as a shock mufc
34,2019-07-18,Man Utd, 0.0, RT ManUtdMEN Paul Pogbas preseason drive suggests his mind might be made up on Manchester United future mufc
35,2019-07-18,Man Utd, 0.0, Solskjaer Says Man Utd Are Working On Two MoreSignings
36,2019-07-18,Man Utd, 0.0, Man City consider joining race for 60m Man Utd defensive target
37,2019-07-18,Man Utd, 0.0, Solskjaer Says Man Utd Are Working On Two MoreSignings
38,2019-07-18,Man Utd, 0.0, Solskjaer Says Man Utd Are Working On Two MoreSignings
39,2019-07-18,Man Utd, 0.0, RT KevinAshford7 ManUtd VanCam Harry Maguire 80m Lukaku to Inter Pogba Staying Megan Rapinoe is a Disgrace Man Utd in
40,2019-07-18,Man Utd, 0.17, Transfer news LIVE Arsenal Liverpool Man Utd Chelsea Real Madrid and rest deals and signings
41,2019-07-18,Man Utd, 0.17, Transfer news LIVE Arsenal Liverpool Man Utd Chelsea Real Madrid and rest deals and signings
42,2019-07-18,Man Utd, 0.17, Transfer news LIVE Arsenal Liverpool Man Utd Chelsea Real Madrid and rest deals and signings
43,2019-07-18,Man Utd, 0.25, kennagq This is what Ive been trying to explain to Man Utd peeps but first touch Sigh
44,2019-07-18,Man Utd, 0.7, utdreport Good bye to target man footballFinallyMan utd can play with the ball rolling on the ground
45,2019-07-18,Man Utd, 0.02, Man Utd and Tottenham in transfer battle for new Frank Lampard Bruno Fernandes with both expected to make opening
46,2019-07-18,Man Utd, -0.05, DeadlineDayLive Not surprised Imagine swapping Juve for Man Utd
47,2019-07-18,Man Utd, 0.15, RT keithy73 seen too many shit opinions so here are the factsderby gt forestrangers gt celticnewcastle gt sunderlandblues gt villalive
48,2019-07-18,Man Utd, 0.0, RT lfcredynwa When your club is expecting an offer from Man Utd for you
49,2019-07-18,Man Utd, 0.0, RT ArsenalHB2 1920 Prem prediction1 City2 Liverpool3 Arsenal4 Spuds5 Man Utd6 Leicester7 Wolves8 Chelsea9 Everton1
50,2019-07-18,Man Utd, 0.21, RT IHadTrialsOnce NEW PODCAST Former Man Utd Barnsley Rotherham and Bury striker DANIEL NARDIELLO is our latest IHadTrialsOnce gu
51,2019-07-18,Man Utd, 0.0, ManUtd Do not buy any man Utd shares NYSE please stop helping the glazers ruin our club Glazersout NYSE MANU
52,2019-07-18,Man Utd, 0.07, RT ArmchairFanUK Rank these UCL finals in order of the most entertaining Bayern vs Dortmund 2013Madrid vs Liverpool 2018Liverpoo
53,2019-07-18,Man Utd, 0.0, Man City consider joining race for 60m Man Utd defensivetarget
54,2019-07-18,Man Utd, 0.0, I cant blv my eyes Man Utd is definitely gonna pound on blues oo Watch out fellas
55,2019-07-18,Man Utd, 0.1, RT KaizerT8 Real Madrid would like to sell their players as soon as possible to complete the deal of Pogba They wanted to complete it be
56,2019-07-18,Man Utd, 0.0, Dont predict the premier league 1 I 2 Cant 3 Believe 4 That 5 Man Utd 6 Are7 Not 8 Going 9 T
57,2019-07-18,Man Utd, 0.0, RT msdhoni So in team soccer event it was man utd vs liverpool and the result in favour of man utd 52 trevor our fielding coach lost ag
58,2019-07-18,Man Utd, 0.0, RT donhutch4 Man Utd want Lukaku GoneInter want Icardi GoneErrrrrr swap deal anyone
59,2019-07-18,Man Utd, 0.0, tashalouise6 Who you managing Man Utd
60,2019-07-18,Man Utd, 0.0, CharlieBones DaringDwight He said Man Utd and Chelsea not that it matters just aint going to happen
61,2019-07-18,Man Utd, 0.0, Transfer rumor roundup Neymar back to Barca bids by Man Utd Arsenal
62,2019-07-18,Man Utd, 0.6, DeadlineDayLive Im going to offer me to man utd just like danny rose to barca
63,2019-07-18,Man Utd, -0.05, RT danolaoluwa Daniel Sturridge offers 30k and his missing dog is found in 48 hours Man Utd pay 400k per week and Alexis Sanchez is st
64,2019-07-18,Man Utd, -0.25, RT TrollFootball Man Utd has shocked the world by making a 62m bid for Arsenal superstarThe player wants to join them
65,2019-07-18,Man Utd, 0.5, TWGousu As Man Utd fans we are victims most of the time I dont understand why Chelsea fans can complain le re thorontsha mo go kana
66,2019-07-18,Man Utd, -0.5, RT FPLWan Am I hearing this wrong Aubamayang is just 21 odds for a shock move to Man Utd FPL
67,2019-07-18,Man Utd, 0.0, SkySportsPL City I hope have kicked this to the kerb let Salford utd sorry man utd pay over the odds and still not get in top 4
68,2019-07-18,Man Utd, -0.07, utdreport The Man Utd on the back completely ruins the shirt ffs
69,2019-07-18,Man Utd, 0.5, Solskjaer reveals why Man Utd pair will get back to their best
70,2019-07-18,Man Utd, 0.0, RT ManUtdMEN Hes been linked to United and admitted it came as a shock mufc
71,2019-07-18,Man Utd, 0.5, AStimpsonEvans YourOdds are 501 for Man Utd to finish in top 4 Chelsea not to finish in top 5 Leicester to fin
72,2019-07-18,Man Utd, 0.0, garbosj BenFoster Just like when he made up the story that Maguire had a medical with man utd
73,2019-07-18,Man Utd, 0.0, Man Utd to table 70m offer by end of today Arsenal to conclude 35m deal as Sheffield Uniteds big move could be
74,2019-07-18,Man Utd, 0.0, RT SunManUtd Man Utd make 62m bid for Arsenal ace PierreEmerick Aubameyang as Solskjaer plans shock transfer raid
75,2019-07-18,Man Utd, 0.3, AlManUtd Aww thank you x
76,2019-07-18,Man Utd, 0.45, FplMeef GazP001 Haha Me too to be fair PopeHeaton is my preferred choice but Ryan is an alternative I guess A
77,2019-07-18,Man Utd, 0.0, RT ManUtdMEN Hes been linked to United and admitted it came as a shock mufc
78,2019-07-18,Man Utd, 0.0, RT KevinAshford7 ManUtd VanCam Harry Maguire 80m Lukaku to Inter Pogba Staying Megan Rapinoe is a Disgrace Man Utd in
79,2019-07-18,Man Utd, 0.0, DeadlineDayLive Replace Bournemouths Lys Mousset with Man Utds Mason Greenwood amp youve got yourself a littl
80,2019-07-18,Man Utd, 0.0, Kitkingdom83 theterracelife ctrattackgame TheKitmanUK FootballsShirts davewi11 FTBLHeritage ElartedeNag
81,2019-07-18,Man Utd, 0.0, RT ArsenalHB2 1920 Prem prediction1 City2 Liverpool3 Arsenal4 Spuds5 Man Utd6 Leicester7 Wolves8 Chelsea9 Everton1
82,2019-07-18,Man Utd, 0.0, vvdtaa Maguire going Man Utd
83,2019-07-18,Man Utd, 0.0, Hes been linked to United and admitted it came as a shock mufc
84,2019-07-18,Man Utd, 0.0, RT SirAlexStand Man Utd preparing 70m bid for Sporting Lisbon star Bruno Fernandes in cominghours
85,2019-07-18,Man Utd, -0.5, Man Utd contact Juventus over Paulo Dybala transfer but deal is unlikely for tworeasons
86,2019-07-18,Man Utd, 0.0, Transfer rumor roundup Neymar back to Barca bids by Man Utd Arsenal FCB Barca Cule FNH
87,2019-07-18,Man Utd, 0.0, ajtracey Man utd fans at the end of the season
88,2019-07-18,Man Utd, 0.0, RT KevinAshford7 ManUtd VanCam Harry Maguire 80m Lukaku to Inter Pogba Staying Megan Rapinoe is a Disgrace Man Utd in
89,2019-07-18,Man Utd, 0.0, RT ManUtdMEN We hope is going to take another step this season mufc
90,2019-07-18,Man Utd, 0.4, Romelu Lukaku Man Utd striker important to Inter plans says boss Antonio Conte
91,2019-07-18,Man Utd, 0.4, Romelu Lukaku Man Utd striker important to Inter plans says boss Antonio Conte
92,2019-07-18,Man Utd, 1.0, dannyoddie kennagq Atletico are on 7 or 8 Juventus have made 7 signings in spite of being one of the best tea
93,2019-07-18,Man Utd, 0.4, Romelu Lukaku Man Utd striker important to Inter plans says boss Antonio Conte
94,2019-07-18,Man Utd, 0.4, Romelu Lukaku Man Utd striker important to Inter plans says boss Antonio Conte
95,2019-07-18,Man Utd, 0.2, RT TheSunFootball Harry Maguire wants to be Man United captain CharlieWyett
96,2019-07-18,Man Utd, 0.0, RT TrollFootball Man Utd fans have the lowest IQ
97,2019-07-18,Man Utd, 0.0, Were sharing the banter with Man Utd nudging one another with a knowing look Were both in this situation mut
98,2019-07-18,Man Utd, 0.0, Followback in 24h Man Utd transfer gossip Red Devils make contact with Paulo Dybala IF
99,2019-07-18,Man Utd, 0.75, Man UTD v Inter Milan Predictions Winning Tips Probable Lineups Best Odds No
